set,path,label,x_min,y_min,x_max,y_max
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2989.jpg,klikun,0.094,0.19032258064516128,0.818,0.8193548387096774
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2990.jpg,klikun,0.272,0.17333333333333334,0.902,0.76
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2991.jpg,klikun,0.10134600158353127,0.18,0.7157561361836896,0.7275
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2992.jpg,klikun,0.0,0.2125,0.8544921875,0.99921875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2993.jpg,klikun,0.4013671875,0.18033854166666666,0.7333984375,0.6106770833333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2994.jpg,klikun,0.4975,0.350844277673546,0.76125,0.8414634146341463
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2995.jpg,klikun,0.282,0.038,0.938,0.968
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2996.jpg,klikun,0.3173828125,0.045572916666666664,0.78857421875,0.7233072916666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2997.jpg,klikun,0.06103515625,0.054979253112033194,0.8798828125,0.8205394190871369
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2998.jpg,klikun,0.116,0.349,0.691,0.73
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2999.jpg,klikun,0.635625,0.46622889305816134,0.903125,0.7410881801125704
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2999.jpg,klikun,0.38125,0.6219512195121951,0.5325,0.7495309568480301
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-2999.jpg,klikun,0.09625,0.5196998123827392,0.385,0.7617260787992496
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3000.jpg,klikun,0.16319444444444445,0.23148148148148148,0.7534722222222222,0.9861111111111112
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3001.jpg,klikun,0.06224066390041494,0.022,0.8879668049792531,0.582
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3002.jpg,klikun,0.042,0.136,0.87,0.9706666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3003.jpg,klikun,0.3944954128440367,0.13518518518518519,0.77217125382263,0.8703703703703703
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3003.jpg,klikun,0.1559633027522936,0.12407407407407407,0.4908256880733945,0.924074074074074
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3004.jpg,klikun,0.149375,0.15572232645403378,0.78125,0.99906191369606
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3005.jpg,klikun,0.17002417405318293,0.16705336426914152,0.9073327961321515,0.8283062645011601
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3007.jpg,klikun,0.11901306240928883,0.25338491295938104,0.7779390420899854,0.7485493230174082
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3009.jpg,klikun,0.3,0.17307692307692307,0.6921875,0.8531468531468531
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3010.jpg,klikun,0.105625,0.16666666666666666,0.598125,0.9992997198879552
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3010.jpg,klikun,0.0,0.23599439775910364,0.24375,0.5245098039215687
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3011.jpg,klikun,0.4175,0.1894934333958724,0.8975,0.8330206378986866
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3012.jpg,klikun,0.188125,0.3142589118198874,0.57,0.5881801125703565
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3013.jpg,klikun,0.183125,0.24765478424015008,0.72875,0.9212007504690432
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3014.jpg,klikun,0.280625,0.1631321370309951,0.916875,0.3972267536704731
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3014.jpg,klikun,0.0,0.36786296900489396,0.66125,0.8450244698205547
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3016.jpg,klikun,0.14469696969696969,0.16,0.7787878787878788,0.58625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3018.jpg,klikun,0.778,0.3540489642184557,0.961,0.5348399246704332
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3018.jpg,klikun,0.524,0.2693032015065913,0.7,0.4971751412429379
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3018.jpg,klikun,0.176,0.4839924670433145,0.358,0.6290018832391714
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3020.jpg,klikun,0.276,0.21621621621621623,0.673,0.9144144144144144
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3020.jpg,klikun,0.436,0.7327327327327328,0.856,0.8978978978978979
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3020.jpg,klikun,0.426,0.6666666666666666,0.624,0.8753753753753754
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3021.jpg,klikun,0.11352657004830918,0.154,0.9541062801932367,0.82
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3022.jpg,klikun,0.165,0.234375,0.945,0.681875
train,/Users/samedi/Documents/Coding/swans/data/train/initial-klikun-3024.jpg,klikun,0.344,0.26631853785900783,0.654,0.7885117493472585
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-0.jpg,maliy,0.36625,0.19833333333333333,0.62625,0.7433333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-1.jpg,maliy,0.16125,0.0972972972972973,0.74875,0.9531531531531532
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-1.jpg,maliy,0.02625,0.2018018018018018,0.71625,0.590990990990991
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-1.jpg,maliy,0.3825,0.12972972972972974,0.57,0.4702702702702703
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-2.jpg,maliy,0.5706666666666667,0.644,0.8986666666666666,0.839
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-2.jpg,maliy,0.48533333333333334,0.733,0.62,0.849
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-3.jpg,maliy,0.60375,0.27153558052434457,0.80625,0.7116104868913857
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-3.jpg,maliy,0.405,0.4606741573033708,0.645,0.7602996254681648
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-4.jpg,maliy,0.842,0.466966966966967,0.96,0.5675675675675675
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-4.jpg,maliy,0.599,0.4744744744744745,0.728,0.5825825825825826
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-4.jpg,maliy,0.594,0.481981981981982,0.696,0.5825825825825826
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-4.jpg,maliy,0.379,0.5315315315315315,0.543,0.5840840840840841
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-4.jpg,maliy,0.008,0.38288288288288286,0.112,0.551051051051051
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-5.jpg,maliy,0.4325,0.16740088105726872,0.59125,0.9030837004405287
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-5.jpg,maliy,0.285,0.2290748898678414,0.48625,0.8193832599118943
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-6.jpg,maliy,0.34375,0.07395993836671803,0.805,0.7226502311248074
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-6.jpg,maliy,0.0425,0.08012326656394453,0.62,0.8443759630200308
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-7.jpg,maliy,0.277,0.3123123123123123,0.498,0.7387387387387387
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-9.jpg,maliy,0.212,0.364,0.584,0.7106666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-9.jpg,maliy,0.188,0.30133333333333334,0.469,0.6506666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-9.jpg,maliy,0.276,0.20133333333333334,0.704,0.572
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-10.jpg,maliy,0.22,0.25,0.67125,0.6283333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-12.jpg,maliy,0.43875,0.43333333333333335,0.75375,0.9983333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-12.jpg,maliy,0.0,0.5216666666666666,0.2275,0.9983333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-13.jpg,maliy,0.6375,0.16727941176470587,0.86875,0.5183823529411765
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-13.jpg,maliy,0.26125,0.36213235294117646,0.48625,0.8216911764705882
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-13.jpg,maliy,0.17,0.3547794117647059,0.32375,0.5735294117647058
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-14.jpg,maliy,0.655,0.4203152364273205,0.84125,0.5901926444833625
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-14.jpg,maliy,0.26875,0.24168126094570927,0.54375,0.6199649737302977
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-15.jpg,maliy,0.396,0.296,0.699,0.7
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-15.jpg,maliy,0.09,0.48533333333333334,0.485,0.7386666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-16.jpg,maliy,0.5733333333333334,0.2575,0.8516666666666667,0.6025
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-16.jpg,maliy,0.35333333333333333,0.315,0.6166666666666667,0.645
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-17.jpg,maliy,0.36875,0.3933333333333333,0.7325,0.6066666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-17.jpg,maliy,0.74375,0.49166666666666664,0.9175,0.7566666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-17.jpg,maliy,0.4,0.5633333333333334,0.8475,0.8433333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-18.jpg,maliy,0.40375,0.245,0.85125,0.6466666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-19.jpg,maliy,0.80625,0.49530956848030017,0.95125,0.6566604127579737
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-19.jpg,maliy,0.51625,0.41838649155722324,0.72,0.6416510318949343
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-19.jpg,maliy,0.5575,0.7410881801125704,0.695,0.8273921200750469
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-19.jpg,maliy,0.155,0.6303939962476548,0.40875,0.8386491557223265
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-19.jpg,maliy,0.0375,0.7692307692307693,0.26875,0.8667917448405253
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-21.jpg,maliy,0.5225,0.11904761904761904,0.94125,0.7682539682539683
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-21.jpg,maliy,0.1375,0.2857142857142857,0.53875,0.8920634920634921
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-21.jpg,maliy,0.0825,0.1619047619047619,0.6675,0.8444444444444444
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-22.jpg,maliy,0.17,0.225,0.53125,0.47833333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-23.jpg,maliy,0.4125,0.41695501730103807,0.605,0.6245674740484429
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-24.jpg,maliy,0.621,0.348,0.759,0.6066666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-24.jpg,maliy,0.143,0.4693333333333333,0.319,0.6866666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-26.jpg,maliy,0.485,0.35698447893569846,0.605,0.5831485587583148
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-26.jpg,maliy,0.46,0.30155210643015523,0.56875,0.5144124168514412
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-27.jpg,maliy,0.30266666666666664,0.23833333333333334,0.5746666666666667,0.7083333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-28.jpg,maliy,0.279296875,0.24348958333333334,0.85107421875,0.9993489583333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-29.jpg,maliy,0.25,0.3545966228893058,0.93125,0.8611632270168855
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-30.jpg,maliy,0.42125,0.15696649029982362,0.82625,0.7601410934744268
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-30.jpg,maliy,0.69125,0.2292768959435626,0.8225,0.7354497354497355
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-30.jpg,maliy,0.0825,0.16049382716049382,0.5325,0.7354497354497355
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-31.jpg,maliy,0.30615234375,0.16375838926174496,0.71142578125,0.7751677852348994
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-32.jpg,maliy,0.3775,0.2631578947368421,0.72375,0.7013157894736842
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-33.jpg,maliy,0.32125,0.5166666666666667,0.42875,0.725
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-33.jpg,maliy,0.51125,0.52,0.62375,0.7266666666666667
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-33.jpg,maliy,0.5575,0.5116666666666667,0.67375,0.7183333333333334
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-34.jpg,maliy,0.34125,0.2916666666666667,0.845,0.6264880952380952
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-34.jpg,maliy,0.20125,0.2961309523809524,0.57625,0.5952380952380952
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-35.jpg,maliy,0.19375,0.30333333333333334,0.90875,0.7933333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-36.jpg,maliy,0.23553719008264462,0.32629558541266795,0.6584022038567493,0.5834932821497121
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-37.jpg,maliy,0.1775,0.138353765323993,0.99875,0.9982486865148862
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-38.jpg,maliy,0.658,0.5,0.802,0.6351351351351351
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-38.jpg,maliy,0.191,0.4774774774774775,0.299,0.6456456456456456
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-39.jpg,maliy,0.38625,0.34896810506566606,0.6775,0.7786116322701688
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-39.jpg,maliy,0.525,0.30393996247654786,0.73375,0.900562851782364
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-40.jpg,maliy,0.48388671875,0.512764405543399,0.76904296875,0.62509117432531
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-40.jpg,maliy,0.19287109375,0.3282275711159737,0.54052734375,0.8832968636032094
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-40.jpg,maliy,0.10986328125,0.45149525893508385,0.42431640625,0.8198395331874544
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-40.jpg,maliy,0.69287109375,0.6542669584245077,0.94287109375,0.824945295404814
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-40.jpg,maliy,0.83642578125,0.6185266229029905,0.99951171875,0.824945295404814
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-41.jpg,maliy,0.0,0.5083798882681564,0.6443514644351465,0.7262569832402235
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-43.jpg,maliy,0.31125,0.4683333333333333,0.97875,0.9983333333333333
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-44.jpg,maliy,0.6093333333333333,0.776,0.8546666666666667,0.973
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-44.jpg,maliy,0.596,0.745,0.772,0.946
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-44.jpg,maliy,0.4,0.759,0.6786666666666666,0.966
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-44.jpg,maliy,0.10933333333333334,0.75,0.41333333333333333,0.968
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-44.jpg,maliy,0.0,0.75,0.25466666666666665,0.958
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-45.jpg,maliy,0.279,0.068,0.997,0.9106666666666666
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-46.jpg,maliy,0.72802734375,0.37161667885881494,0.91796875,0.49158741770299924
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-46.jpg,maliy,0.24169921875,0.337966349670812,0.40087890625,0.48500365764447695
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-46.jpg,maliy,0.12939453125,0.48500365764447695,0.3671875,0.5508412582297001
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-47.jpg,maliy,0.55625,0.22789115646258504,0.9625,0.4421768707482993
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-47.jpg,maliy,0.3125,0.3010204081632653,0.68625,0.6972789115646258
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-47.jpg,maliy,0.23375,0.36904761904761907,0.37625,0.7619047619047619
train,/Users/samedi/Documents/Coding/swans/data/train/initial-maliy-48.jpg,maliy,0.41125,0.44,0.605,0.555
