frame_id,type_name,type_id,obj_id,path_img,path_mask,x1,y1,x2,y2,height,width
3099,maliy,1,0,maliy\images\1951172365.jpg,maliy\masks\1951172365.png,308,228,540,390,600,798
3101,maliy,1,0,maliy\images\1951188363.jpg,maliy\masks\1951188363.png,193,294,460,554,689,800
3101,maliy,1,1,maliy\images\1951188363.jpg,maliy\masks\1951188363.png,208,243,432,472,689,800
3102,maliy,1,0,maliy\images\1951210862.jpg,maliy\masks\1951210862.png,472,92,587,337,553,800
3102,maliy,1,1,maliy\images\1951210862.jpg,maliy\masks\1951210862.png,94,143,367,474,553,800
3103,maliy,1,0,maliy\images\1951215111.jpg,maliy\masks\1951215111.png,199,123,693,549,689,800
3104,maliy,1,0,maliy\images\1951216825.jpg,maliy\masks\1951216825.png,552,168,674,301,532,800
3104,maliy,1,1,maliy\images\1951216825.jpg,maliy\masks\1951216825.png,296,190,414,384,532,800
3104,maliy,1,2,maliy\images\1951216825.jpg,maliy\masks\1951216825.png,68,123,203,255,532,800
3105,maliy,1,0,maliy\images\1951217824.jpg,maliy\masks\1951217824.png,136,125,651,498,525,700
3107,maliy,1,0,maliy\images\1951246956.jpg,maliy\masks\1951246956.png,235,173,614,506,600,800
3107,maliy,1,1,maliy\images\1951246956.jpg,maliy\masks\1951246956.png,0,381,426,587,600,800
3108,maliy,1,0,maliy\images\1951250708.jpg,maliy\masks\1951250708.png,322,238,505,395,492,800
3108,maliy,1,1,maliy\images\1951250708.jpg,maliy\masks\1951250708.png,142,183,355,412,492,800
3108,maliy,1,2,maliy\images\1951250708.jpg,maliy\masks\1951250708.png,19,194,189,380,492,800
3109,maliy,1,0,maliy\images\1951255298.jpg,maliy\masks\1951255298.png,211,0,773,608,744,800
3110,maliy,1,0,maliy\images\1951256876.jpg,maliy\masks\1951256876.png,108,213,513,448,533,800
3111,maliy,1,0,maliy\images\1951261658.jpg,maliy\masks\1951261658.png,468,258,605,390,600,800
3111,maliy,1,1,maliy\images\1951261658.jpg,maliy\masks\1951261658.png,195,182,418,435,600,800
3111,maliy,1,2,maliy\images\1951261658.jpg,maliy\masks\1951261658.png,120,112,314,311,600,800
3112,maliy,1,0,maliy\images\1951267488.jpg,maliy\masks\1951267488.png,333,148,569,316,534,800
3113,maliy,1,0,maliy\images\1951272830.jpg,maliy\masks\1951272830.png,20,146,192,299,568,800
3113,maliy,1,1,maliy\images\1951272830.jpg,maliy\masks\1951272830.png,348,174,423,328,568,800
3113,maliy,1,2,maliy\images\1951272830.jpg,maliy\masks\1951272830.png,492,184,654,318,568,800
3113,maliy,1,3,maliy\images\1951272830.jpg,maliy\masks\1951272830.png,625,154,680,310,568,800
3113,maliy,1,4,maliy\images\1951272830.jpg,maliy\masks\1951272830.png,652,226,778,385,568,800
3115,maliy,1,0,maliy\images\1951285758.jpg,maliy\masks\1951285758.png,517,366,654,491,600,800
3115,maliy,1,1,maliy\images\1951285758.jpg,maliy\masks\1951285758.png,257,163,505,405,600,800
3115,maliy,1,2,maliy\images\1951285758.jpg,maliy\masks\1951285758.png,280,394,415,486,600,800
3116,maliy,1,0,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,100,364,262,470,576,800
3116,maliy,1,1,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,32,290,140,442,576,800
3116,maliy,1,2,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,170,284,247,371,576,800
3116,maliy,1,3,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,375,285,547,453,576,800
3116,maliy,1,4,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,50,154,181,267,576,800
3116,maliy,1,5,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,44,296,137,334,576,800
3116,maliy,1,6,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,224,97,407,249,576,800
3116,maliy,1,7,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,311,194,403,257,576,800
3116,maliy,1,8,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,361,173,454,230,576,800
3116,maliy,1,9,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,428,144,476,246,576,800
3116,maliy,1,10,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,338,237,423,335,576,800
3116,maliy,1,11,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,309,181,364,234,576,800
3116,maliy,1,12,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,575,256,651,337,576,800
3116,maliy,1,13,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,478,194,530,251,576,800
3116,maliy,1,14,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,520,197,623,262,576,800
3116,maliy,1,15,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,588,122,663,240,576,800
3116,maliy,1,16,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,565,129,604,199,576,800
3116,maliy,1,17,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,577,129,588,186,576,800
3116,maliy,1,18,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,694,124,749,241,576,800
3116,maliy,1,19,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,642,133,749,238,576,800
3116,maliy,1,20,maliy\images\1951306715.jpg,maliy\masks\1951306715.png,704,125,719,191,576,800
3117,maliy,1,0,maliy\images\1951306948.jpg,maliy\masks\1951306948.png,335,152,561,411,600,800
3118,maliy,1,0,maliy\images\1951308980.jpg,maliy\masks\1951308980.png,393,185,585,299,602,800
3118,maliy,1,1,maliy\images\1951308980.jpg,maliy\masks\1951308980.png,292,237,410,445,602,800
3118,maliy,1,2,maliy\images\1951308980.jpg,maliy\masks\1951308980.png,197,172,336,338,602,800
3119,maliy,1,0,maliy\images\1951314886.jpg,maliy\masks\1951314886.png,129,54,599,529,555,800
3119,maliy,1,1,maliy\images\1951314886.jpg,maliy\masks\1951314886.png,21,112,573,328,555,800
3119,maliy,1,2,maliy\images\1951314886.jpg,maliy\masks\1951314886.png,306,72,456,261,555,800
3121,maliy,1,0,maliy\images\1951329435.jpg,maliy\masks\1951329435.png,211,167,450,535,600,800
3123,maliy,1,0,maliy\images\1951336262.jpg,maliy\masks\1951336262.png,64,23,486,507,548,800
3124,maliy,1,0,maliy\images\1951340193.jpg,maliy\masks\1951340193.png,242,183,515,585,644,800
3124,maliy,1,1,maliy\images\1951340193.jpg,maliy\masks\1951340193.png,176,325,338,555,644,800
3125,maliy,1,0,maliy\images\1951350250.jpg,maliy\masks\1951350250.png,613,227,729,444,591,800
3125,maliy,1,1,maliy\images\1951350250.jpg,maliy\masks\1951350250.png,262,326,450,458,591,800
3125,maliy,1,2,maliy\images\1951350250.jpg,maliy\masks\1951350250.png,52,205,180,449,591,800
3126,maliy,1,0,maliy\images\1951350253.jpg,maliy\masks\1951350253.png,34,196,270,357,610,800
3126,maliy,1,1,maliy\images\1951350253.jpg,maliy\masks\1951350253.png,300,231,474,428,610,800
3126,maliy,1,2,maliy\images\1951350253.jpg,maliy\masks\1951350253.png,261,216,514,392,610,800
3127,maliy,1,0,maliy\images\1951352690.jpg,maliy\masks\1951352690.png,35,49,518,497,600,800
3128,maliy,1,0,maliy\images\1951425939.jpg,maliy\masks\1951425939.png,477,127,723,344,439,800
3128,maliy,1,1,maliy\images\1951425939.jpg,maliy\masks\1951425939.png,105,157,326,352,439,800
3129,maliy,1,0,maliy\images\1951426281.jpg,maliy\masks\1951426281.png,151,151,393,509,601,600
3129,maliy,1,1,maliy\images\1951426281.jpg,maliy\masks\1951426281.png,178,64,404,400,601,600
3130,maliy,1,0,maliy\images\1951442242.jpg,maliy\masks\1951442242.png,527,202,734,358,554,800
3130,maliy,1,1,maliy\images\1951442242.jpg,maliy\masks\1951442242.png,73,271,219,365,554,800
3130,maliy,1,2,maliy\images\1951442242.jpg,maliy\masks\1951442242.png,394,192,631,368,554,800
3130,maliy,1,3,maliy\images\1951442242.jpg,maliy\masks\1951442242.png,263,288,484,369,554,800
3131,maliy,1,0,maliy\images\1951448056.jpg,maliy\masks\1951448056.png,285,93,570,375,567,800
3132,maliy,1,0,maliy\images\1951448647.jpg,maliy\masks\1951448647.png,145,154,343,350,459,630
3132,maliy,1,1,maliy\images\1951448647.jpg,maliy\masks\1951448647.png,236,148,293,344,459,630
3133,maliy,1,0,maliy\images\1951451620.jpg,maliy\masks\1951451620.png,233,151,522,273,600,800
3134,maliy,1,0,maliy\images\1951460141.jpg,maliy\masks\1951460141.png,256,252,397,387,600,599
3134,maliy,1,1,maliy\images\1951460141.jpg,maliy\masks\1951460141.png,128,347,220,394,600,599
3136,maliy,1,0,maliy\images\1951462476.jpg,maliy\masks\1951462476.png,275,98,581,466,613,800
3137,maliy,1,0,maliy\images\1951464569.jpg,maliy\masks\1951464569.png,430,295,589,452,584,800
3137,maliy,1,1,maliy\images\1951464569.jpg,maliy\masks\1951464569.png,343,191,459,422,584,800
3139,maliy,1,0,maliy\images\1951470004.jpg,maliy\masks\1951470004.png,444,227,745,357,600,800
3139,maliy,1,1,maliy\images\1951470004.jpg,maliy\masks\1951470004.png,193,280,588,500,600,800
3140,maliy,1,0,maliy\images\1951471732.jpg,maliy\masks\1951471732.png,380,234,649,492,640,765
3140,maliy,1,1,maliy\images\1951471732.jpg,maliy\masks\1951471732.png,407,190,544,432,640,765
3140,maliy,1,2,maliy\images\1951471732.jpg,maliy\masks\1951471732.png,244,209,375,462,640,765
3140,maliy,1,3,maliy\images\1951471732.jpg,maliy\masks\1951471732.png,139,196,281,465,640,765
3142,maliy,1,0,maliy\images\1951478558.jpg,maliy\masks\1951478558.png,416,202,623,404,600,800
3142,maliy,1,1,maliy\images\1951478558.jpg,maliy\masks\1951478558.png,52,113,523,355,600,800
3142,maliy,1,2,maliy\images\1951478558.jpg,maliy\masks\1951478558.png,224,120,643,261,600,800
3142,maliy,1,3,maliy\images\1951478558.jpg,maliy\masks\1951478558.png,656,244,799,355,600,800
3144,maliy,1,0,maliy\images\1951485949.jpg,maliy\masks\1951485949.png,239,329,595,558,633,800
3144,maliy,1,1,maliy\images\1951485949.jpg,maliy\masks\1951485949.png,119,110,471,327,633,800
3145,maliy,1,0,maliy\images\1951504176.jpg,maliy\masks\1951504176.png,261,117,489,438,597,800
3145,maliy,1,1,maliy\images\1951504176.jpg,maliy\masks\1951504176.png,403,78,743,509,597,800
3146,maliy,1,0,maliy\images\1951511902.jpg,maliy\masks\1951511902.png,157,265,395,436,578,800
3147,maliy,1,0,maliy\images\1951513277.jpg,maliy\masks\1951513277.png,259,109,564,295,517,800
3147,maliy,1,1,maliy\images\1951513277.jpg,maliy\masks\1951513277.png,21,139,399,355,517,800
3148,maliy,1,0,maliy\images\1951513562.jpg,maliy\masks\1951513562.png,585,186,661,262,549,800
3148,maliy,1,1,maliy\images\1951513562.jpg,maliy\masks\1951513562.png,306,163,488,334,549,800
3149,maliy,1,0,maliy\images\1951513722.jpg,maliy\masks\1951513722.png,18,124,755,439,511,800
3149,maliy,1,1,maliy\images\1951513722.jpg,maliy\masks\1951513722.png,696,0,761,236,511,800
3150,maliy,1,0,maliy\images\1951516588.jpg,maliy\masks\1951516588.png,163,88,641,469,600,800
3151,maliy,1,0,maliy\images\1951517056.jpg,maliy\masks\1951517056.png,251,98,576,534,613,800
3152,maliy,1,0,maliy\images\1951522697.jpg,maliy\masks\1951522697.png,266,156,571,412,599,800
3153,maliy,1,0,maliy\images\1951522837.jpg,maliy\masks\1951522837.png,535,129,766,265,561,800
3153,maliy,1,1,maliy\images\1951522837.jpg,maliy\masks\1951522837.png,14,166,311,402,561,800
3153,maliy,1,2,maliy\images\1951522837.jpg,maliy\masks\1951522837.png,382,211,506,298,561,800
3153,maliy,1,3,maliy\images\1951522837.jpg,maliy\masks\1951522837.png,322,205,503,280,561,800
3154,maliy,1,0,maliy\images\1951522910.jpg,maliy\masks\1951522910.png,385,301,735,392,507,800
3154,maliy,1,1,maliy\images\1951522910.jpg,maliy\masks\1951522910.png,72,86,415,250,507,800
3155,maliy,1,0,maliy\images\1951528549.jpg,maliy\masks\1951528549.png,285,255,579,383,600,800
3155,maliy,1,1,maliy\images\1951528549.jpg,maliy\masks\1951528549.png,223,188,523,338,600,800
3156,maliy,1,0,maliy\images\1951529904.jpg,maliy\masks\1951529904.png,115,167,493,439,533,800
3156,maliy,1,1,maliy\images\1951529904.jpg,maliy\masks\1951529904.png,232,178,567,363,533,800
3156,maliy,1,2,maliy\images\1951529904.jpg,maliy\masks\1951529904.png,307,100,653,227,533,800
3157,maliy,1,0,maliy\images\1951534809.jpg,maliy\masks\1951534809.png,297,149,737,314,600,800
3158,maliy,1,0,maliy\images\1951535465.jpg,maliy\masks\1951535465.png,78,273,302,391,582,800
3158,maliy,1,1,maliy\images\1951535465.jpg,maliy\masks\1951535465.png,419,91,602,357,582,800
3158,maliy,1,2,maliy\images\1951535465.jpg,maliy\masks\1951535465.png,502,177,724,397,582,800
3159,maliy,1,0,maliy\images\1951537073.jpg,maliy\masks\1951537073.png,598,233,764,281,501,800
3159,maliy,1,1,maliy\images\1951537073.jpg,maliy\masks\1951537073.png,392,197,539,374,501,800
3159,maliy,1,2,maliy\images\1951537073.jpg,maliy\masks\1951537073.png,106,191,348,390,501,800
3159,maliy,1,3,maliy\images\1951537073.jpg,maliy\masks\1951537073.png,61,192,269,377,501,800
3160,maliy,1,0,maliy\images\1951538870.jpg,maliy\masks\1951538870.png,267,157,465,417,600,800
3161,maliy,1,0,maliy\images\1951556023.jpg,maliy\masks\1951556023.png,48,96,565,541,800,649
3162,maliy,1,0,maliy\images\1951559121.jpg,maliy\masks\1951559121.png,397,226,732,425,600,800
3162,maliy,1,1,maliy\images\1951559121.jpg,maliy\masks\1951559121.png,193,273,507,402,600,800
3162,maliy,1,2,maliy\images\1951559121.jpg,maliy\masks\1951559121.png,234,184,531,368,600,800
3163,maliy,1,0,maliy\images\1951560846.jpg,maliy\masks\1951560846.png,267,260,602,397,603,800
3164,maliy,1,0,maliy\images\1951583774.jpg,maliy\masks\1951583774.png,357,221,659,562,630,800
3164,maliy,1,1,maliy\images\1951583774.jpg,maliy\masks\1951583774.png,119,75,511,600,630,800
3165,maliy,1,0,maliy\images\1951585698.jpg,maliy\masks\1951585698.png,530,226,799,336,600,800
3165,maliy,1,1,maliy\images\1951585698.jpg,maliy\masks\1951585698.png,67,237,319,357,600,800
3166,maliy,1,0,maliy\images\1951587926.jpg,maliy\masks\1951587926.png,362,352,774,630,741,800
3166,maliy,1,1,maliy\images\1951587926.jpg,maliy\masks\1951587926.png,223,245,558,485,741,800
3168,maliy,1,0,maliy\images\1951599707.jpg,maliy\masks\1951599707.png,304,211,484,374,600,800
3168,maliy,1,1,maliy\images\1951599707.jpg,maliy\masks\1951599707.png,147,187,323,354,600,800
3169,maliy,1,0,maliy\images\1951603170.jpg,maliy\masks\1951603170.png,327,249,482,490,671,800
3170,maliy,1,0,maliy\images\1951606329.jpg,maliy\masks\1951606329.png,90,140,759,395,534,800
3171,maliy,1,0,maliy\images\1951617378.jpg,maliy\masks\1951617378.png,617,110,770,193,346,800
3171,maliy,1,1,maliy\images\1951617378.jpg,maliy\masks\1951617378.png,389,95,533,191,346,800
3171,maliy,1,2,maliy\images\1951617378.jpg,maliy\masks\1951617378.png,167,63,319,187,346,800
3171,maliy,1,3,maliy\images\1951617378.jpg,maliy\masks\1951617378.png,34,152,170,195,346,800
3174,maliy,1,0,maliy\images\1951627034.jpg,maliy\masks\1951627034.png,635,312,773,373,600,800
3174,maliy,1,1,maliy\images\1951627034.jpg,maliy\masks\1951627034.png,583,246,737,307,600,800
3174,maliy,1,2,maliy\images\1951627034.jpg,maliy\masks\1951627034.png,464,251,605,312,600,800
3174,maliy,1,3,maliy\images\1951627034.jpg,maliy\masks\1951627034.png,308,262,461,334,600,800
3174,maliy,1,4,maliy\images\1951627034.jpg,maliy\masks\1951627034.png,58,256,205,330,600,800
3175,maliy,1,0,maliy\images\1951627189.jpg,maliy\masks\1951627189.png,306,210,432,366,600,800
3176,maliy,1,0,maliy\images\1951629282.jpg,maliy\masks\1951629282.png,64,182,221,262,446,800
3176,maliy,1,1,maliy\images\1951629282.jpg,maliy\masks\1951629282.png,375,173,565,285,446,800
3176,maliy,1,2,maliy\images\1951629282.jpg,maliy\masks\1951629282.png,367,171,554,239,446,800
3176,maliy,1,3,maliy\images\1951629282.jpg,maliy\masks\1951629282.png,480,162,638,246,446,800
3177,maliy,1,0,maliy\images\1951630286.jpg,maliy\masks\1951630286.png,388,161,484,263,451,800
3177,maliy,1,1,maliy\images\1951630286.jpg,maliy\masks\1951630286.png,368,136,455,232,451,800
3178,maliy,1,0,maliy\images\1951630545.jpg,maliy\masks\1951630545.png,248,115,691,464,600,800
3179,maliy,1,0,maliy\images\1951632375.jpg,maliy\masks\1951632375.png,318,161,630,382,600,800
3181,maliy,1,0,maliy\images\1951634201.jpg,maliy\masks\1951634201.png,86,140,510,365,540,800
3184,maliy,1,0,maliy\images\1951637819.jpg,maliy\masks\1951637819.png,511,314,725,426,598,800
3184,maliy,1,1,maliy\images\1951637819.jpg,maliy\masks\1951637819.png,304,254,478,431,598,800
3185,maliy,1,0,maliy\images\1951663909.jpg,maliy\masks\1951663909.png,95,195,548,418,600,800
3187,maliy,1,0,maliy\images\1951680346.jpg,maliy\masks\1951680346.png,280,197,659,406,600,800
3188,maliy,1,0,maliy\images\1951692417.jpg,maliy\masks\1951692417.png,560,96,745,300,595,800
3188,maliy,1,1,maliy\images\1951692417.jpg,maliy\masks\1951692417.png,11,257,235,480,595,800
3188,maliy,1,2,maliy\images\1951692417.jpg,maliy\masks\1951692417.png,270,168,484,319,595,800
3188,maliy,1,3,maliy\images\1951692417.jpg,maliy\masks\1951692417.png,451,140,547,286,595,800
3189,maliy,1,0,maliy\images\1951692898.jpg,maliy\masks\1951692898.png,186,220,441,433,533,800
3189,maliy,1,1,maliy\images\1951692898.jpg,maliy\masks\1951692898.png,446,197,641,408,533,800
3190,maliy,1,0,maliy\images\1951693331.jpg,maliy\masks\1951693331.png,367,148,533,375,553,737
3191,maliy,1,0,maliy\images\1951704893.jpg,maliy\masks\1951704893.png,475,271,602,454,618,800
3191,maliy,1,1,maliy\images\1951704893.jpg,maliy\masks\1951704893.png,391,196,561,491,618,800
3191,maliy,1,2,maliy\images\1951704893.jpg,maliy\masks\1951704893.png,88,109,454,500,618,800
3192,maliy,1,0,maliy\images\1951716280.jpg,maliy\masks\1951716280.png,356,185,503,497,623,677
3193,maliy,1,0,maliy\images\1951724091.jpg,maliy\masks\1951724091.png,433,213,721,355,539,799
3193,maliy,1,1,maliy\images\1951724091.jpg,maliy\masks\1951724091.png,150,215,491,350,539,799
3194,maliy,1,0,maliy\images\1951726792.jpg,maliy\masks\1951726792.png,204,225,659,427,625,800
3195,maliy,1,0,maliy\images\1951727923.jpg,maliy\masks\1951727923.png,493,152,724,336,564,800
3195,maliy,1,1,maliy\images\1951727923.jpg,maliy\masks\1951727923.png,397,255,606,385,564,800
3195,maliy,1,2,maliy\images\1951727923.jpg,maliy\masks\1951727923.png,114,206,307,338,564,800
3195,maliy,1,3,maliy\images\1951727923.jpg,maliy\masks\1951727923.png,287,182,409,296,564,800
3196,maliy,1,0,maliy\images\1951730289.jpg,maliy\masks\1951730289.png,532,309,774,390,600,800
3196,maliy,1,1,maliy\images\1951730289.jpg,maliy\masks\1951730289.png,265,291,431,402,600,800
3196,maliy,1,2,maliy\images\1951730289.jpg,maliy\masks\1951730289.png,359,337,484,413,600,800
3197,maliy,1,0,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,657,216,787,311,491,800
3197,maliy,1,1,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,178,216,291,293,491,800
3197,maliy,1,2,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,14,248,90,292,491,800
3197,maliy,1,3,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,72,243,167,340,491,800
3197,maliy,1,4,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,410,211,500,322,491,800
3197,maliy,1,5,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,476,246,612,320,491,800
3197,maliy,1,6,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,498,258,562,294,491,800
3197,maliy,1,7,maliy\images\1951738398.jpg,maliy\masks\1951738398.png,463,304,539,332,491,800
3198,maliy,1,0,maliy\images\1951738505.jpg,maliy\masks\1951738505.png,267,108,570,474,600,800
3199,maliy,1,0,maliy\images\1951747432.jpg,maliy\masks\1951747432.png,399,156,677,326,599,800
3200,maliy,1,0,maliy\images\1951749453.jpg,maliy\masks\1951749453.png,91,92,658,380,535,800
3201,maliy,1,0,maliy\images\1951754825.jpg,maliy\masks\1951754825.png,119,308,319,562,716,800
3201,maliy,1,1,maliy\images\1951754825.jpg,maliy\masks\1951754825.png,162,143,382,446,716,800
3202,maliy,1,0,maliy\images\1951761850.jpg,maliy\masks\1951761850.png,532,172,640,270,507,800
3202,maliy,1,1,maliy\images\1951761850.jpg,maliy\masks\1951761850.png,129,168,313,303,507,800
3203,maliy,1,0,maliy\images\1951797811.jpg,maliy\masks\1951797811.png,243,175,679,429,600,800
3204,maliy,1,0,maliy\images\1951813567.jpg,maliy\masks\1951813567.png,117,263,314,380,800,800
3205,maliy,1,0,maliy\images\1951830962.jpg,maliy\masks\1951830962.png,488,303,592,383,600,800
